,"In Border, Periphery, Center-point, Duration",In Border,In Border,In Center,In Center,In Center,In zone,In zone,In zone
,"Periphery, Center-point","Periphery, Center-point","Periphery, Center-point",Center,Center,Center,"Center, Center-point","Center, Center-point","Center, Center-point"
Trial #,Duration,Frequency,Latency to first,Duration,Frequency,Latency to first,Duration,Frequency,Latency to first
,s,,s,s,,s,s,,s
1,598.798798,1,1.267934,-,0,-,-,0,-
2,563.029694,15,0,57.12379,27,88.755422,37.103771,15,89.289289
3,581.38138,14,0.266933,28.895561,24,26.026026,18.418419,13,26.626626
4,594.194193,7,0.533867,7.47414,5,398.732065,5.338672,6,399.599599
5,552.619282,13,0,58.258259,30,11.211211,47.514183,12,11.945278
6,592.592591,4,0.333667,11.745079,13,161.961961,7.207207,3,339.339339
7,566.099427,24,0,44.91158,30,55.255255,34.034038,24,77.14381
8,597.931263,4,0,13.546883,18,41.107774,2.202202,3,41.775108
9,575.642307,13,0,34.234234,23,93.82716,24.491158,12,95.028361
10,590.256922,4,0,10.343677,3,129.129129,9.80981,3,129.129129
11,585.719051,6,5.472138,17.217218,13,150.083416,8.942276,5,494.094093
12,583.850512,13,0,22.889558,20,121.521521,16.282953,12,121.921921
13,567.300631,25,0.066733,44.71138,41,83.149816,32.766101,24,89.422756
14,586.986987,13,0,25.225222,22,66.666666,13.146478,12,67.267267
15,585.051718,9,0,23.156485,19,261.461461,15.015014,8,263.263263
16,577.310643,13,0,41.041041,31,44.511177,22.756089,12,44.511177
17,596.996995,4,0.333667,11.277944,14,84.284284,2.802803,3,208.608608
18,566.166167,23,1.401401,38.304967,25,12.879546,32.565897,22,13.34668
19,596.396394,5,0,5.338672,5,84.084084,3.737071,4,84.150817
20,587.587585,11,0,16.483151,12,104.23757,12.54588,10,104.571237
